2212,27,8,113,223,339,462,590,724,865,1006,1200,1402,1608,1819,2043,2275,2511,2756,2968,3186,3185,3410,3409,3639,3861,4057,4234,4233
2212,30,19,124,236,353,477,606,742,884,1034,1229,1433,1641,1854,2080,2314,2552,2794,3008,3228,3454,3683,3684,3901,3902,4096,4269,4270,4410,4505,4506
-211,111,94,204,320,442,570,704,844,990,991,1172,1372,1373,1583,1584,1797,1798,2020,2021,2023,2025,2294,2292,2504,2752,2753,2754,2755,2968,2756,2969,2757,2970,2758,2971,2759,2760,2761,2762,2517,2518,2282,2283,2053,1829,1830,1618,1412,1413,1212,1019,876,736,602,473,474,475,352,353,236,237,126,21,97,207,323,445,573,707,708,848,994,995,1179,1181,1381,1383,1385,1589,1837,1835,2037,2038,2292,2268,2505,2506,2507,2508,2509,2510,2274,2511,2275,2276,2051,2052,1828,1829,1612,1613,1407,1212,1019,873,733,598,470,348,231,121,16
0,14,2956,2955,3173,3172,3396,3395,3625,3624,3848,3847,4046,4227,4379,4378
2212,25,33,139,251,368,492,622,757,899,1050,1245,1447,1654,1869,2095,2326,2563,2806,3019,3239,3464,3693,3910,4103,4276,4415
-211,71,39,145,258,377,501,632,769,912,1068,1265,1473,1682,1683,1895,1896,2123,2362,2601,2602,2838,2839,3054,3055,3056,3057,3278,3279,3280,3281,3282,3283,3284,3064,3065,3066,3288,3289,3290,3518,3519,3520,3521,3522,3523,3524,3297,3298,3299,3300,3079,3080,2865,2866,2638,2399,2400,2161,2162,1935,1722,1513,1304,1107,944,801,663,532,406,287,173,66
-211,45,104,453,582,583,718,719,860,861,862,1005,1006,865,866,867,727,728,594,595,467,345,229,119,14,15,215,332,455,584,585,720,721,722,723,864,724,725,726,727,593,594,466,344,228,118,14
-211,94,83,192,307,308,429,556,557,690,691,830,831,976,977,1188,1386,1588,1779,2022,2000,2229,2230,2468,2710,2932,3150,3151,3375,3605,3606,3830,3831,4031,4032,4214,4215,4216,4369,4370,4371,4372,4373,4374,4375,4376,4377,4378,4226,4227,4228,4047,4048,3849,3850,3627,3628,2957,2958,2959,2960,2961,2962,2750,2751,2752,2753,2506,2507,2272,2045,1821,1822,1607,1608,1401,1402,1204,1010,867,727,593,464,342,226,115,11,85,194,309,310,431,558,559,692,693
0,19,978,1163,1363,1596,1806,2004,2234,2490,2706,2932,3150,3374,3604,3605,3829,4029,4030,4212,4213
2212,26,59,167,280,399,524,656,793,936,1101,1299,1503,1712,1929,2156,2390,2629,2628,2859,3074,3295,3522,3749,3748,3957,4144,4306
-211,32,82,83,192,193,194,309,310,311,312,434,562,696,697,837,838,984,985,1166,1167,1168,1169,1170,991,992,993,848,849,710,577,450,329,214
-211,70,98,208,209,324,325,447,448,576,577,711,712,713,714,1024,1022,1215,1213,1397,1398,1399,1400,1401,1402,1403,1204,1205,1011,1012,870,730,731,597,469,347,231,121,16,100,101,211,327,328,450,451,452,715,856,857,1003,1004,1005,1200,1201,1202,1203,1204,1205,1011,1012,1013,868,869,729,595,596,468,346,230,120,15
0,30,59,166,280,399,524,655,793,936,1106,1105,1303,1499,1709,1708,1933,2161,2387,2626,2861,2860,3076,3297,3524,3751,3960,3959,4147,4146,4309,4308
0,16,2,1,106,105,216,332,331,454,453,582,581,716,715,855,1001,1195
0,26,23,128,239,356,479,478,607,742,883,1037,1036,1231,1458,1666,1668,1851,1850,2075,2290,2527,2777,2989,3208,3432,3662,3885
0,15,57,56,164,277,396,521,652,790,933,1102,1299,1520,1730,1930,1929
0,7,2731,2956,3174,3397,3627,3851,4050
0,6,65,173,286,406,532,663
-211,86,102,103,213,214,330,855,1024,1217,1395,1602,1603,1815,1816,2041,2274,2275,2513,2514,2515,2522,2523,2524,2288,2289,2059,2061,1838,1664,1662,1660,1658,1635,1636,1637,1430,1431,1432,1234,1235,1040,1041,889,890,749,614,485,362,245,134,29,453,582,717,858,1004,1199,1396,1603,1604,1824,1825,1826,1827,2052,2053,2054,1830,2055,1831,1832,1833,1834,1616,1617,1411,1412,1228,1229,1230,1231,1232,1037,1038,1039,1040,885
0,10,53,160,273,392,517,648,785,928,1125,3740
-211,105,2,107,218,335,458,587,588,723,864,865,1007,1008,1009,1204,1205,1206,1207,1208,1209,1210,1211,1212,1019,1021,878,1059,1057,1055,1249,1228,1229,1230,1231,1232,1233,1038,1039,1040,890,891,750,615,616,487,364,247,136,31,5,110,221,338,461,462,591,726,727,728,869,870,871,872,873,874,875,876,736,737,738,880,881,882,883,884,885,886,887,746,747,612,613,484,361,244,133,28,11,116,227,228,345,346,347,348,349,233,351,352,353,477,354,478,355,356,239
-211,34,25,131,243,361,485,486,616,617,753,754,755,897,756,757,758,759,624,625,496,497,498,629,630,500,631,501,502,503,379,380,262,150,151,45
2212,12,43,149,261,379,503,633,769,911,910,1067,1263,1262
-211,30,47,153,266,385,510,641,778,921,922,1079,1080,1277,1483,1484,1693,1909,1911,2138,2140,2142,2377,3066,3287,3288,3515,3516,3743,3744,3954,4142
0,12,2023,2251,2489,2731,2952,3170,3393,3623,3847,4046,4228,4380
0,24,68,69,176,290,410,536,668,805,949,1122,1320,1516,1725,1952,2178,2405,2645,2879,3095,3316,3544,3771,3981,4168
0,26,5,109,220,336,458,586,720,860,1004,1198,1415,1622,1817,1816,2041,2040,2294,2531,2750,2749,2961,3179,3403,3633,3632,3854
0,25,98,207,323,444,571,705,844,989,1171,1371,1576,1787,2009,2238,2474,2715,2936,3153,3376,3605,3828,4027,4208,4360,4359
0,24,94,203,318,440,567,700,839,984,1167,1366,1569,1780,2004,2233,2466,2707,2929,3146,3369,3368,3598,3597,3820,4019
0,17,62,63,171,172,173,174,175,68,69,70,71,180,72,181,73,74,75
0,161,75,183,297,417,543,676,815,959,1134,1333,1539,1540,1751,1752,1972,1973,1974,1975,1976,1758,1759,1549,1344,1345,1146,1147,973,829,690,558,431,310,195,86,76,184,299,419,546,678,817,962,1137,1336,1337,1338,1341,1342,1343,1145,972,828,689,557,431,310,195,86,77,185,299,420,546,679,818,963,1138,1139,1338,1339,1340,1341,1342,1144,971,827,689,557,430,310,195,86,79,78,187,301,422,549,682,683,822,823,824,686,687,555,429,309,194,85,79,188,303,423,424,551,552,685,686,554,555,429,309,194,86,80,189,304,425,426,427,428,308,194,85,81,190,305,306,307,193,85,81,190,305,306,307,193,85,81,190,191,192,193,85,82,191,192,193,85,82,191,192,193,85,83,84,83,84,83,84
0,151,796,940,941,1112,1113,1114,1312,1314,1316,1318,1320,1124,1322,1126,1130,1329,1330,1559,1557,1555,1764,1553,1741,1742,1743,1744,1745,1746,1536,1537,1538,1539,1343,1344,1146,969,825,687,555,556,429,430,309,195,87,57,165,279,399,525,526,658,659,797,798,942,943,944,1113,1114,1116,1118,1120,949,950,951,952,1130,1131,1330,1331,1332,1337,1338,1339,1141,1142,966,822,823,685,553,427,307,193,84,58,166,280,400,526,527,659,797,798,799,943,944,945,1114,1116,948,949,950,951,952,1150,1131,1330,1331,1332,1333,1334,1136,1137,1138,962,963,819,820,682,550,424,304,190,81,63,171,285,405,406,532,533,534,535,536,537,670,671,811,812,813,814,815,677,678,546,420,300,186,78
-211,52,73,182,297,418,545,678,817,962,963,1138,1139,1338,1543,1544,1755,1756,1757,1980,1981,1982,1983,1984,1985,1986,1988,2024,2022,2229,2230,2467,2468,2469,2470,2471,2472,2473,2474,2475,2243,2244,2015,2016,1792,1581,1582,1381,1183,998,853,713,714,580
-211,108,44,150,263,382,507,638,775,918,1075,1272,1273,1481,1690,1691,1904,1905,2132,2133,2134,2375,2377,2379,2851,3067,3068,3290,3518,3519,3747,3748,3958,3959,3960,4148,4149,4150,4151,4314,4152,4315,4316,4154,4317,4155,4156,4157,4158,4159,3972,3973,3764,3765,3538,3539,3312,3313,3092,2877,2648,2409,2173,1946,1735,1357,1355,1353,1154,1152,955,956,812,674,675,542,543,417,297,183,75,48,155,268,387,388,513,514,645,646,783,784,1123,1121,1317,1315,1313,1297,1298,1299,1102,1103,938,939,795,796,658,659,527,402
0,75,53,161,275,276,396,397,398,399,400,281,282,169,62,54,55,163,277,278,279,280,167,60,55,56,164,165,166,59,60,55,163,164,165,166,59,55,56,164,165,166,59,56,164,165,58,59,56,164,165,58,59,56,164,165,58,59,56,164,165,58,59,56,164,165,58,56,57,58,56,57,58,57,58,57,58
